Source IP,Destination IP,Source Port,Destination Port,Protocol,Length,Time Since Reference
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.529155314
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.529195681
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.529230749
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.530292013
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.530427038
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.531396749
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.531474907
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.532524194
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.532623289
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.533600796
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.533661356
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.533705826
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.533751939
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.534757298
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.534869597
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.535901778
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.536026525
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.537003682
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.537125836
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.538105892
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.538124250
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.538230332
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.538263609
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.539241499
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.539353936
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.540369583
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.540506610
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.541487523
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.541617321
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.542580540
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.542628498
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.542682135
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.542725050
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.543725528
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.543832320
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.544850999
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.544967725
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.545974327
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.546099901
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.547074943
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.547091708
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.547195561
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.547238988
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.548211442
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.548327838
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.549335244
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.549458013
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.550455482
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.550556047
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.551539895
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.551595673
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.551661197
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.551704644
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.552695500
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.552823386
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.553820205
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.553940655
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.554939710
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.555064541
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.556021898
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.556119949
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.556399389
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.556499611
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.557203429
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.557299036
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.558322548
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.558421123
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.559444728
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.559544577
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.560526064
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.560566612
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.560668732
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.560704220
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.561663400
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.561800322
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.562786209
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.562934687
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.563908695
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.564054508
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.564992248
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.565035917
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.565112555
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.565159875
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.566173413
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.566300274
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.567276353
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.567399604
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.568394912
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.568522772
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.569476764
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.569515270
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.569576408
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.569613702
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.570631380
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.570731366
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.571776364
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.571862242
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.572883777
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.572987405
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.573979762
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.574025598
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.574083955
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.574125556
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.575117712
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.575225761
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.576270112
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.576393552
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.577364491
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.577483499
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.578465352
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.578493704
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.578571369
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.578615551
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.579601669
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.579700818
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.580746708
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.580878070
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.581851409
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.581966812
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.582950993
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.582967686
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.583045365
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.583093553
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.584100290
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.584202165
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.585233023
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.585335410
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.586355702
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.586458818
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.587411743
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.587471853
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.587517876
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.587571584
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.588570509
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.588663954
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.589713518
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.589856501
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.590821516
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.590966441
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.591916503
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.591963246
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.592019156
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.592065306
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.593078550
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.593214936
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.594179683
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.594310693
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.595326032
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.595451824
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.596393563
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.596462033
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.596543455
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.596590730
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.597558071
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.597654181
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.598685739
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.598747725
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.599783859
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.599908538
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.600872052
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.600906454
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.601012424
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.601055995
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.602026616
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.602130231
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.603171626
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.603281076
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.604287821
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.604373997
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.605352718
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.605400846
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.605422420
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.605462139
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.606506164
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.606558270
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.607629534
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.607726784
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.608773066
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.608900583
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.609838081
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.609892247
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.610016243
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.610082581
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.610993014
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.611091902
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.612139442
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.612233864
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.613261367
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.613382877
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.614334349
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.614363026
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.614429107
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.614487531
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.615478625
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.615581566
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.616623843
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.616723467
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.617740447
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.617842330
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.618825352
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.618853836
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.618959797
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.619003615
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.619959866
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.620029710
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.621085392
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.621182105
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.622224482
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.622322664
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.623309284
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.623345730
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.623398568
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.623444047
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.624465395
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.624595681
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.625568301
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.625709577
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.626688322
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.626854149
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.627774041
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.627809490
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.627851087
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.627885905
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.628950375
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.629074111
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.630055323
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.630171343
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.631172653
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.631275791
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.632260422
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.632379180
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.632646062
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.632750422
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.633419535
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.633521361
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.634556547
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.634657802
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.635676792
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.635771656
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.636741200
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.636798486
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.636862619
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.636901944
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.637897296
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.637995875
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.639041743
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.639189268
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.640156464
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.640275025
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.641227000
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.641262343
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.641329687
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.641371608
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.642380372
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.642535529
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.643506462
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.643632390
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.644631133
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.644746168
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.645728118
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.645749934
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.645836440
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.645892187
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.646867475
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.646995557
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.648002712
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.648134154
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.649130489
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.649245796
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.650193855
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.650230256
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.650310771
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.650368615
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.651348710
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.651465477
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.652474618
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.652584365
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.653595475
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.653709116
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.654677702
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.654715093
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.654745341
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.654795352
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.655833580
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.655897148
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.656959572
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.657074553
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.658079154
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.658191304
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.659161826
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.659200056
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.659276136
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.659330817
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.660320685
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.660428279
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.661462173
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.661544885
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.662562273
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.662670987
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.663652289
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.663683452
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.663733091
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.663821217
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.664803744
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.664973009
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.665933686
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.666024804
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.667055827
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.667134330
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.668153483
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.668183253
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.668246533
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.668287020
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.669294850
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.669393665
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.670435824
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.670528171
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.671552878
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.671629007
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.672654503
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.672655489
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.672759362
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.672817661
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.673797699
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.673872444
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.674898455
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.675004394
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.676053542
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.676206078
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.677121023
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.677143025
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.677243011
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.677282593
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.678257486
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.678359369
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.679404820
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.679530295
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.680501047
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.680622347
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.681584052
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.681624327
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.681708682
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.681752512
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.682739085
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.682847884
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.683864798
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.684005281
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.684991053
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.685086775
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.686069713
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.686111754
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.686169209
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.686215272
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.687231201
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.687298302
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.688354359
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.688457475
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.689492914
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.689617581
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.690578394
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.690612808
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.690684649
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.690724558
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.691713349
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.691824428
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.692837360
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.692934754
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.693980436
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.694081686
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.695040016
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.695099418
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.695158842
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.695204653
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.696216766
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.696317966
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.697339273
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.697441002
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.698457437
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.698553998
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.699522262
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.699579652
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.699654060
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.699713309
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.700682972
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.700778897
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.701804759
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.701908141
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.702953062
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.703008863
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.704029950
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.704043258
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.704132312
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.704180065
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.705164228
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.705331428
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.706291416
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.706395515
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.707426655
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.707529189
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.708495113
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.708617087
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.708878749
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.708982435
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.709676533
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.709776891
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.710771398
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.710890678
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.711912612
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.712101837
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.712983095
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.713012972
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.713110128
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.713152494
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.714131190
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.714234421
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.715274646
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.715404951
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.716400792
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.716496119
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.717459048
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.717517448
10.0.1.1,10.0.4.4,50000,50000,17,1444,30.717558033
10.0.2.2,10.0.4.4,50000,50000,17,1444,30.717598363
