Segundos_em_0.001,Bytes_Por_0.001_Segundo,Quantidade_pacotes
25.024,2888,2
25.025,2888,2
25.026,2888,2
25.027,2888,2
25.028,2888,2
25.029,2888,2
25.03,2888,2
25.031,1444,1
25.032,1444,1
25.033,2888,2
25.034,2888,2
25.035,2888,2
25.036,2888,2
25.037,2888,2
25.038,2888,2
25.039,2888,2
25.04,2888,2
25.041,1444,1
25.042,1444,1
25.043,2888,2
25.044,2888,2
25.045,2888,2
25.046,2888,2
25.047,2888,2
25.048,2888,2
25.049,2888,2
25.05,1444,1
25.051,1444,1
25.052,2888,2
25.053,2888,2
25.054,2888,2
25.055,2888,2
25.056,2888,2
25.057,2888,2
25.058,2888,2
25.059,1444,1
25.06,1444,1
25.061,2888,2
25.062,2888,2
25.063,2888,2
25.064,2888,2
25.065,2888,2
25.066,2888,2
25.068,4332,3
25.069,1444,1
25.07,2888,2
25.071,2888,2
25.072,2888,2
25.073,2888,2
25.074,2888,2
25.075,2888,2
25.076,2888,2
25.077,1444,1
25.078,1444,1
25.079,2888,2
25.08,2888,2
25.081,2888,2
25.082,2888,2
25.083,2888,2
25.084,2888,2
25.085,2888,2
25.086,2888,2
25.087,1444,1
25.088,1444,1
25.089,2888,2
25.09,2888,2
25.091,2888,2
25.092,2888,2
25.093,2888,2
25.094,2888,2
25.095,2888,2
25.096,1444,1
25.097,1444,1
25.098,2888,2
25.099,2888,2
25.1,2888,2
25.101,2888,2
25.102,2888,2
25.103,2888,2
25.104,2888,2
25.105,1444,1
25.106,1444,1
25.107,2888,2
25.108,2888,2
25.109,2888,2
25.11,2888,2
25.111,2888,2
25.112,2888,2
25.113,2888,2
25.114,2888,2
25.115,1444,1
25.116,1444,1
25.117,2888,2
25.118,2888,2
25.119,2888,2
25.12,2888,2
25.121,2888,2
25.122,2888,2
25.123,2888,2
25.124,1444,1
25.125,1444,1
25.126,2888,2
25.127,2888,2
25.128,2888,2
25.129,2888,2
25.13,2888,2
25.131,2888,2
25.132,2888,2
25.133,1444,1
25.134,1444,1
25.135,2888,2
25.136,2888,2
25.137,2888,2
25.138,2888,2
25.139,2888,2
25.14,2888,2
25.141,2888,2
25.142,2888,2
25.144,2888,2
25.145,2888,2
25.146,2888,2
25.147,2888,2
25.148,2888,2
25.149,2888,2
25.15,2888,2
25.151,2888,2
25.152,1444,1
25.153,1444,1
25.154,2888,2
25.155,2888,2
25.156,2888,2
25.157,2888,2
25.158,2888,2
25.159,2888,2
25.16,2888,2
25.161,1444,1
25.162,1444,1
25.163,2888,2
25.164,2888,2
25.165,2888,2
25.166,2888,2
25.167,2888,2
25.168,2888,2
25.169,2888,2
25.17,1444,1
25.171,1444,1
25.172,2888,2
25.173,2888,2
25.174,2888,2
25.175,2888,2
25.176,2888,2
25.177,2888,2
25.178,2888,2
25.179,2888,2
25.18,1444,1
25.181,1444,1
25.182,2888,2
25.183,2888,2
25.184,2888,2
25.185,2888,2
25.186,2888,2
25.187,2888,2
25.188,2888,2
25.189,1444,1
25.19,1444,1
25.191,2888,2
25.192,2888,2
25.193,2888,2
25.194,2888,2
25.195,2888,2
25.196,2888,2
25.197,2888,2
25.198,1444,1
25.199,1444,1
25.2,2888,2
25.201,2888,2
25.202,2888,2
25.203,2888,2
25.204,2888,2
25.205,2888,2
25.206,2888,2
25.207,1444,1
25.208,1444,1
25.209,2888,2
25.21,2888,2
25.211,2888,2
25.212,2888,2
25.213,2888,2
25.214,2888,2
25.215,2888,2
25.216,2888,2
25.217,1444,1
25.218,1444,1
25.219,2888,2
25.22,2888,2
25.221,2888,2
25.222,2888,2
25.223,2888,2
25.224,2888,2
25.225,2888,2
25.226,1444,1
25.227,1444,1
25.228,2888,2
25.229,2888,2
25.23,2888,2
25.231,2888,2
25.232,2888,2
25.233,2888,2
25.234,2888,2
25.235,1444,1
25.236,1444,1
25.237,2888,2
25.238,2888,2
25.239,2888,2
25.24,2888,2
25.241,2888,2
25.242,2888,2
25.243,2888,2
25.244,1444,1
25.245,1444,1
25.246,2888,2
25.247,2888,2
25.248,2888,2
25.249,2888,2
25.25,2888,2
25.251,2888,2
25.252,2888,2
25.253,2888,2
25.254,1444,1
25.255,1444,1
25.256,2888,2
25.257,2888,2
25.258,2888,2
25.259,2888,2
25.26,2888,2
25.261,2888,2
25.262,2888,2
25.263,1444,1
25.264,1444,1
25.265,2888,2
25.266,2888,2
25.267,2888,2
25.268,2888,2
25.269,2888,2
25.27,2888,2
25.271,2888,2
25.272,1444,1
25.273,1444,1
25.274,2888,2
25.275,2888,2
25.276,2888,2
25.277,2888,2
25.278,2888,2
25.279,2888,2
25.28,2888,2
25.281,1444,1
25.282,1444,1
25.283,2888,2
25.284,2888,2
25.285,2888,2
25.286,2888,2
25.287,2888,2
25.288,2888,2
25.289,2888,2
25.29,2888,2
25.292,2888,2
25.293,2888,2
25.294,2888,2
25.295,2888,2
25.296,2888,2
25.297,2888,2
25.298,2888,2
25.299,2888,2
25.3,1444,1
25.301,1444,1
25.302,2888,2
25.303,2888,2
25.304,2888,2
25.305,2888,2
25.306,2888,2
25.307,2888,2
25.308,2888,2
25.309,1444,1
25.31,1444,1
25.311,2888,2
25.312,2888,2
25.313,2888,2
25.314,2888,2
25.315,2888,2
25.316,2888,2
25.317,2888,2
25.318,1444,1
25.319,1444,1
25.32,2888,2
25.321,2888,2
25.322,2888,2
25.323,2888,2
25.324,2888,2
25.325,2888,2
25.326,2888,2
25.327,2888,2
25.328,1444,1
25.329,1444,1
25.33,2888,2
25.331,2888,2
25.332,2888,2
25.333,2888,2
25.334,2888,2
25.335,2888,2
25.336,2888,2
25.337,1444,1
25.338,1444,1
25.339,2888,2
25.34,2888,2
25.341,2888,2
25.342,2888,2
25.343,2888,2
25.344,2888,2
25.345,2888,2
25.346,1444,1
25.347,1444,1
25.348,2888,2
25.349,2888,2
25.35,2888,2
25.351,2888,2
25.352,2888,2
25.353,2888,2
25.354,2888,2
25.355,1444,1
25.356,1444,1
25.357,2888,2
25.358,2888,2
25.359,2888,2
25.36,2888,2
25.361,2888,2
25.362,2888,2
25.363,2888,2
25.364,2888,2
25.365,1444,1
25.366,1444,1
25.367,2888,2
25.368,2888,2
25.369,2888,2
25.37,2888,2
25.371,2888,2
25.373,5776,4
25.374,1444,1
25.375,1444,1
25.376,2888,2
25.377,2888,2
25.378,2888,2
25.379,2888,2
25.38,2888,2
25.381,2888,2
25.382,2888,2
25.383,1444,1
25.384,1444,1
25.385,2888,2
25.386,2888,2
25.387,2888,2
25.388,2888,2
25.389,2888,2
25.39,2888,2
25.391,2888,2
25.392,1444,1
25.393,1444,1
25.394,2888,2
25.395,2888,2
25.396,2888,2
25.397,2888,2
25.398,2888,2
25.399,2888,2
25.4,2888,2
25.401,2888,2
25.402,1444,1
25.403,1444,1
25.404,2888,2
25.405,2888,2
25.406,2888,2
25.407,2888,2
25.408,2888,2
25.409,2888,2
25.41,2888,2
25.411,1444,1
25.412,1444,1
25.413,2888,2
25.414,2888,2
25.415,2888,2
25.416,2888,2
25.417,2888,2
25.418,2888,2
25.419,2888,2
25.42,1444,1
25.421,1444,1
25.422,2888,2
25.423,2888,2
25.424,2888,2
25.425,2888,2
25.426,2888,2
25.427,2888,2
25.428,2888,2
25.429,2888,2
25.431,2888,2
25.432,2888,2
25.433,2888,2
25.434,2888,2
25.435,2888,2
25.436,2888,2
25.437,2888,2
25.438,2888,2
25.439,1444,1
25.44,1444,1
25.441,2888,2
25.442,2888,2
25.443,2888,2
25.444,2888,2
25.445,2888,2
25.446,2888,2
25.447,2888,2
25.449,2888,2
25.45,2888,2
25.451,2888,2
25.452,2888,2
25.453,2888,2
25.454,2888,2
25.455,2888,2
25.456,2888,2
25.457,1444,1
25.458,1444,1
25.459,2888,2
25.46,2888,2
25.461,2888,2
25.462,2888,2
25.463,2888,2
25.464,2888,2
25.465,2888,2
25.466,1444,1
25.467,2888,2
25.468,1444,1
25.469,2888,2
25.47,2888,2
25.471,2888,2
25.472,2888,2
25.473,2888,2
25.474,2888,2
25.475,2888,2
25.476,1444,1
25.477,1444,1
25.478,2888,2
25.479,2888,2
25.48,2888,2
25.481,2888,2
25.482,2888,2
25.483,2888,2
25.484,2888,2
25.485,2888,2
25.487,2888,2
25.488,2888,2
25.489,2888,2
25.49,2888,2
25.491,2888,2
25.492,2888,2
25.493,2888,2
25.494,1444,1
25.495,1444,1
25.496,2888,2
25.497,2888,2
25.498,2888,2
25.499,2888,2
25.5,2888,2
25.501,2888,2
25.502,2888,2
25.503,2888,2
25.504,1444,1
25.505,1444,1
25.506,2888,2
25.507,2888,2
25.508,2888,2
25.509,2888,2
25.51,2888,2
25.511,2888,2
25.512,2888,2
25.513,1444,1
25.514,1444,1
25.515,2888,2
25.516,2888,2
25.517,2888,2
25.518,2888,2
25.519,2888,2
25.52,2888,2
25.521,2888,2
25.522,1444,1
25.523,1444,1
25.524,2888,2
25.525,2888,2
25.526,2888,2
25.527,2888,2
25.528,2888,2
25.529,2888,2
25.53,2888,2
25.531,2888,2
25.533,2888,2
25.534,2888,2
25.535,2888,2
25.536,2888,2
25.537,2888,2
25.538,2888,2
25.539,2888,2
25.54,2888,2
25.541,1444,1
25.542,1444,1
25.543,2888,2
25.544,2888,2
25.545,2888,2
25.546,2888,2
25.547,2888,2
25.548,2888,2
25.549,1444,1
25.55,2888,2
25.551,1444,1
25.552,2888,2
25.553,2888,2
25.554,2888,2
25.555,2888,2
25.556,2888,2
25.557,2888,2
25.558,2888,2
25.559,2888,2
25.561,2888,2
25.562,2888,2
25.563,2888,2
25.564,2888,2
25.565,2888,2
25.566,2888,2
25.567,2888,2
25.568,1444,1
25.569,1444,1
25.57,2888,2
25.571,2888,2
25.572,2888,2
25.573,2888,2
25.574,2888,2
25.575,2888,2
25.576,2888,2
25.577,2888,2
25.578,1444,1
25.579,1444,1
25.58,2888,2
25.581,2888,2
25.582,2888,2
25.583,2888,2
25.584,2888,2
25.585,2888,2
25.586,2888,2
25.587,1444,1
25.588,1444,1
25.589,2888,2
25.59,2888,2
25.591,2888,2
25.592,2888,2
25.593,2888,2
25.594,2888,2
25.595,2888,2
25.596,1444,1
25.597,1444,1
25.598,2888,2
25.599,2888,2
25.6,2888,2
25.601,2888,2
25.602,2888,2
25.603,2888,2
25.604,2888,2
25.605,1444,1
25.606,1444,1
25.607,2888,2
25.608,2888,2
25.609,2888,2
25.61,2888,2
25.611,2888,2
25.612,2888,2
25.613,2888,2
25.614,2888,2
25.615,1444,1
25.616,1444,1
25.617,2888,2
25.618,2888,2
25.619,2888,2
25.62,2888,2
25.621,2888,2
25.622,2888,2
25.623,2888,2
25.624,1444,1
25.625,1444,1
25.626,2888,2
25.627,2888,2
25.628,2888,2
25.629,2888,2
25.63,2888,2
25.631,2888,2
25.632,2888,2
25.633,1444,1
25.634,1444,1
25.635,2888,2
25.636,2888,2
25.637,2888,2
25.638,2888,2
25.639,2888,2
25.64,2888,2
25.641,2888,2
25.642,2888,2
25.644,2888,2
25.645,2888,2
25.646,2888,2
25.647,2888,2
25.648,2888,2
25.649,2888,2
25.65,2888,2
25.651,2888,2
25.652,1444,1
25.653,1444,1
25.654,2888,2
25.655,2888,2
25.656,2888,2
25.657,2888,2
25.658,2888,2
25.659,2888,2
25.66,2888,2
25.661,1444,1
25.662,1444,1
25.663,2888,2
25.664,2888,2
25.665,2888,2
25.666,2888,2
25.667,2888,2
25.668,2888,2
25.669,2888,2
25.67,1444,1
25.671,1444,1
25.672,2888,2
25.673,2888,2
25.674,2888,2
25.675,2888,2
25.676,2888,2
25.678,5776,4
25.679,1444,1
25.68,1444,1
25.681,2888,2
25.682,2888,2
25.683,2888,2
25.684,2888,2
25.685,2888,2
25.686,2888,2
25.687,2888,2
25.688,2888,2
25.689,1444,1
25.69,1444,1
25.691,2888,2
25.692,2888,2
25.693,2888,2
25.694,2888,2
25.695,2888,2
25.696,2888,2
25.697,2888,2
25.698,1444,1
25.699,1444,1
25.7,2888,2
25.701,2888,2
25.702,2888,2
25.703,2888,2
25.704,2888,2
25.705,2888,2
25.706,2888,2
25.707,1444,1
25.708,1444,1
25.709,2888,2
25.71,2888,2
25.711,2888,2
25.712,2888,2
25.713,2888,2
25.714,2888,2
25.715,2888,2
25.716,2888,2
25.717,1444,1
25.718,1444,1
25.719,2888,2
25.72,2888,2
25.721,2888,2
25.722,2888,2
25.723,2888,2
25.724,2888,2
25.725,2888,2
25.726,1444,1
25.727,1444,1
25.728,2888,2
25.729,2888,2
25.73,2888,2
25.731,2888,2
25.732,2888,2
25.733,2888,2
25.734,2888,2
25.735,1444,1
25.736,1444,1
25.737,2888,2
25.738,2888,2
25.739,2888,2
25.74,2888,2
25.741,2888,2
25.742,2888,2
25.743,2888,2
25.744,2888,2
25.746,2888,2
25.747,2888,2
25.748,2888,2
25.749,2888,2
25.75,2888,2
25.751,2888,2
25.752,2888,2
25.754,4332,3
25.755,1444,1
25.756,2888,2
25.757,2888,2
25.758,2888,2
25.759,2888,2
25.76,2888,2
25.761,2888,2
25.762,2888,2
25.763,1444,1
25.764,1444,1
25.765,2888,2
25.766,2888,2
25.767,2888,2
25.768,2888,2
25.769,2888,2
25.77,2888,2
25.771,2888,2
25.772,2888,2
25.774,2888,2
25.775,2888,2
25.776,2888,2
25.777,2888,2
25.778,2888,2
25.779,2888,2
25.78,2888,2
25.781,2888,2
25.783,2888,2
25.784,2888,2
25.785,2888,2
25.786,2888,2
25.787,2888,2
25.788,2888,2
25.789,2888,2
25.79,2888,2
25.792,2888,2
25.793,2888,2
25.794,2888,2
25.795,2888,2
25.796,2888,2
25.797,2888,2
25.798,2888,2
25.799,2888,2
25.8,1444,1
25.801,1444,1
25.802,2888,2
25.803,2888,2
25.804,2888,2
25.805,2888,2
25.806,2888,2
25.807,2888,2
25.808,2888,2
25.809,1444,1
25.81,1444,1
25.811,2888,2
25.812,2888,2
25.813,2888,2
25.814,2888,2
25.815,2888,2
25.816,2888,2
25.817,2888,2
25.818,2888,2
25.82,2888,2
25.821,2888,2
25.822,2888,2
25.823,2888,2
25.824,2888,2
25.825,2888,2
25.826,2888,2
25.827,2888,2
25.828,1444,1
25.829,1444,1
25.83,2888,2
25.831,2888,2
25.832,2888,2
25.833,2888,2
25.834,2888,2
25.835,2888,2
25.836,2888,2
25.837,1444,1
25.838,1444,1
25.839,2888,2
25.84,2888,2
25.841,2888,2
25.842,2888,2
25.843,2888,2
25.844,2888,2
25.845,2888,2
25.846,1444,1
25.847,1444,1
25.848,2888,2
25.849,2888,2
25.85,2888,2
25.851,2888,2
25.852,2888,2
25.853,2888,2
25.854,2888,2
25.855,2888,2
25.857,2888,2
25.858,2888,2
25.859,2888,2
25.86,2888,2
25.861,2888,2
25.862,2888,2
25.863,2888,2
25.864,2888,2
25.866,2888,2
25.867,2888,2
25.868,2888,2
25.869,2888,2
25.87,2888,2
25.871,2888,2
25.872,2888,2
25.873,2888,2
25.874,1444,1
25.875,1444,1
25.876,2888,2
25.877,2888,2
25.878,2888,2
25.879,2888,2
25.88,2888,2
25.881,2888,2
25.882,2888,2
25.883,1444,1
25.884,1444,1
25.885,2888,2
25.886,2888,2
25.887,2888,2
25.888,2888,2
25.889,2888,2
25.89,2888,2
25.891,2888,2
25.892,1444,1
25.893,1444,1
25.894,2888,2
25.895,2888,2
25.896,2888,2
25.897,2888,2
25.898,2888,2
25.899,2888,2
25.9,2888,2
25.901,2888,2
25.902,1444,1
25.903,1444,1
25.904,2888,2
25.905,2888,2
25.906,2888,2
25.907,2888,2
25.908,2888,2
25.909,2888,2
25.91,2888,2
25.911,1444,1
25.912,1444,1
25.913,2888,2
25.914,2888,2
25.915,2888,2
25.916,2888,2
25.917,2888,2
25.918,2888,2
25.919,2888,2
25.92,1444,1
25.921,1444,1
25.922,2888,2
25.923,2888,2
25.924,2888,2
25.925,2888,2
25.926,2888,2
25.927,2888,2
25.928,2888,2
25.929,2888,2
25.93,1444,1
25.931,1444,1
25.932,2888,2
25.933,2888,2
25.934,2888,2
25.935,2888,2
25.936,2888,2
25.937,2888,2
25.938,2888,2
25.939,1444,1
25.94,1444,1
25.941,2888,2
25.942,2888,2
25.943,2888,2
25.944,2888,2
25.945,2888,2
25.946,2888,2
25.947,2888,2
25.948,1444,1
25.949,1444,1
25.95,2888,2
25.951,2888,2
25.952,2888,2
25.953,2888,2
25.954,2888,2
25.955,2888,2
25.956,2888,2
25.957,1444,1
25.958,1444,1
25.959,2888,2
25.96,2888,2
25.961,2888,2
25.962,2888,2
25.963,2888,2
25.964,2888,2
25.965,2888,2
25.966,2888,2
25.968,2888,2
25.969,2888,2
25.97,2888,2
25.971,2888,2
25.972,2888,2
25.973,2888,2
25.974,2888,2
25.975,2888,2
25.976,1444,1
25.977,1444,1
25.978,2888,2
25.979,2888,2
25.98,2888,2
25.981,2888,2
25.982,1444,1
25.983,4332,3
25.984,2888,2
25.985,1444,1
25.986,1444,1
25.987,2888,2
25.988,2888,2
25.989,2888,2
25.99,2888,2
25.991,2888,2
25.992,2888,2
25.993,2888,2
25.994,1444,1
25.995,1444,1
25.996,2888,2
25.997,2888,2
25.998,2888,2
25.999,2888,2
26.0,2888,2
26.001,2888,2
26.002,2888,2
26.003,2888,2
26.005,2888,2
26.006,2888,2
26.007,2888,2
26.008,2888,2
26.009,2888,2
26.01,2888,2
26.011,2888,2
26.012,2888,2
26.013,1444,1
26.014,1444,1
26.015,2888,2
26.016,2888,2
26.017,2888,2
26.018,2888,2
26.019,2888,2
26.02,2888,2
26.021,2888,2
26.022,2888,2
26.024,2888,2
26.025,2888,2
26.026,2888,2
26.027,2888,2
26.028,2888,2
26.029,2888,2
26.03,2888,2
26.031,2888,2
26.033,2888,2
26.034,2888,2
26.035,2888,2
26.036,2888,2
26.037,2888,2
26.038,2888,2
26.039,2888,2
26.04,2888,2
26.041,1444,1
26.042,1444,1
26.043,2888,2
26.044,2888,2
26.045,2888,2
26.046,2888,2
26.047,2888,2
26.048,2888,2
26.049,2888,2
26.05,1444,1
26.051,1444,1
26.052,2888,2
26.053,2888,2
26.054,2888,2
26.055,2888,2
26.056,2888,2
26.057,2888,2
26.059,5776,4
26.061,2888,2
26.062,2888,2
26.063,2888,2
26.064,2888,2
26.065,2888,2
26.066,2888,2
26.067,2888,2
26.068,2888,2
26.07,2888,2
26.071,2888,2
26.072,2888,2
26.073,2888,2
26.074,2888,2
26.075,2888,2
26.076,2888,2
26.077,2888,2
26.078,1444,1
26.079,1444,1
26.08,2888,2
26.081,2888,2
26.082,2888,2
26.083,2888,2
26.084,2888,2
26.085,2888,2
26.086,2888,2
26.087,1444,1
26.088,1444,1
26.089,2888,2
26.09,2888,2
26.091,2888,2
26.092,2888,2
26.093,2888,2
26.094,2888,2
26.095,2888,2
26.096,2888,2
26.098,2888,2
26.099,2888,2
26.1,2888,2
26.101,2888,2
26.102,2888,2
26.103,2888,2
26.104,2888,2
26.105,2888,2
26.107,2888,2
26.108,2888,2
26.109,2888,2
26.11,2888,2
26.111,2888,2
26.112,2888,2
26.113,2888,2
26.114,2888,2
26.115,1444,1
26.116,1444,1
26.117,2888,2
26.118,2888,2
26.119,2888,2
26.12,2888,2
26.121,2888,2
26.122,2888,2
26.123,2888,2
26.124,1444,1
26.125,1444,1
26.126,2888,2
26.127,2888,2
26.128,2888,2
26.129,2888,2
26.13,2888,2
26.131,2888,2
26.132,2888,2
26.133,1444,1
26.134,1444,1
26.135,2888,2
26.136,2888,2
26.137,2888,2
26.138,2888,2
26.139,2888,2
26.14,2888,2
26.141,2888,2
26.142,1444,1
26.143,1444,1
26.144,2888,2
26.145,2888,2
26.146,2888,2
26.147,2888,2
26.148,2888,2
26.149,2888,2
26.15,2888,2
26.151,2888,2
26.152,1444,1
26.153,1444,1
26.154,2888,2
26.155,2888,2
26.156,2888,2
26.157,2888,2
26.158,2888,2
26.159,2888,2
26.16,2888,2
26.161,1444,1
26.162,1444,1
26.163,2888,2
26.164,2888,2
26.165,2888,2
26.166,1444,1
26.167,4332,3
26.168,2888,2
26.169,2888,2
26.17,2888,2
26.172,2888,2
26.173,2888,2
26.174,2888,2
26.175,2888,2
26.176,2888,2
26.177,2888,2
26.178,2888,2
26.179,1444,1
26.18,1444,1
26.181,2888,2
26.182,2888,2
26.183,2888,2
26.184,2888,2
26.185,2888,2
26.186,2888,2
26.187,2888,2
26.188,2888,2
26.189,1444,1
26.19,1444,1
26.191,2888,2
26.192,2888,2
26.193,2888,2
26.194,2888,2
26.195,2888,2
26.196,2888,2
26.197,2888,2
26.198,1444,1
26.199,1444,1
26.2,2888,2
26.201,2888,2
26.202,2888,2
26.203,2888,2
26.204,2888,2
26.205,2888,2
26.206,2888,2
26.207,1444,1
26.208,1444,1
26.209,2888,2
26.21,2888,2
26.211,2888,2
26.212,2888,2
26.213,2888,2
26.214,2888,2
26.215,2888,2
26.216,2888,2
26.217,1444,1
26.218,1444,1
26.219,2888,2
26.22,2888,2
26.221,2888,2
26.222,2888,2
26.223,2888,2
26.224,2888,2
26.225,2888,2
26.226,1444,1
26.227,1444,1
26.228,2888,2
26.229,2888,2
26.23,2888,2
26.231,2888,2
26.232,2888,2
26.233,2888,2
26.234,2888,2
26.235,1444,1
26.236,1444,1
26.237,2888,2
26.238,2888,2
26.239,2888,2
26.24,2888,2
26.241,2888,2
26.242,2888,2
26.243,2888,2
26.244,1444,1
26.245,1444,1
26.246,2888,2
26.247,2888,2
26.248,2888,2
26.249,2888,2
26.25,2888,2
26.251,2888,2
26.252,2888,2
26.253,1444,1
26.254,1444,1
26.255,2888,2
26.256,2888,2
26.257,2888,2
26.258,2888,2
26.259,2888,2
26.26,2888,2
26.261,2888,2
26.262,2888,2
26.263,1444,1
26.264,1444,1
26.265,2888,2
26.266,2888,2
26.267,2888,2
26.268,2888,2
26.269,2888,2
26.27,2888,2
26.271,2888,2
26.272,1444,1
26.273,1444,1
26.274,2888,2
26.275,2888,2
26.276,2888,2
26.277,2888,2
26.278,2888,2
26.279,2888,2
26.28,2888,2
26.281,2888,2
26.283,2888,2
26.284,2888,2
26.285,2888,2
26.286,2888,2
26.287,2888,2
26.288,2888,2
26.289,2888,2
26.29,2888,2
26.291,1444,1
26.292,1444,1
26.293,2888,2
26.294,2888,2
26.295,2888,2
26.296,2888,2
26.297,2888,2
26.298,2888,2
26.299,2888,2
26.3,1444,1
26.301,1444,1
26.302,2888,2
26.303,2888,2
26.304,2888,2
26.305,2888,2
26.306,2888,2
26.307,2888,2
26.308,2888,2
26.309,1444,1
26.31,1444,1
26.311,2888,2
26.312,2888,2
26.313,2888,2
26.314,2888,2
26.315,2888,2
26.316,2888,2
26.317,2888,2
26.318,1444,1
26.319,1444,1
26.32,2888,2
26.321,2888,2
26.322,2888,2
26.323,2888,2
26.324,2888,2
26.325,2888,2
26.326,2888,2
26.327,2888,2
26.328,1444,1
26.329,1444,1
26.33,2888,2
26.331,2888,2
26.332,2888,2
26.333,2888,2
26.334,2888,2
26.335,2888,2
26.336,2888,2
26.337,1444,1
26.338,1444,1
26.339,2888,2
26.34,2888,2
26.341,2888,2
26.342,2888,2
26.343,2888,2
26.344,2888,2
26.345,2888,2
26.346,1444,1
26.347,1444,1
26.348,2888,2
26.349,2888,2
26.35,2888,2
26.351,2888,2
26.352,2888,2
26.353,2888,2
26.354,2888,2
26.355,1444,1
26.356,1444,1
26.357,2888,2
26.358,2888,2
26.359,2888,2
26.36,2888,2
26.361,2888,2
26.362,2888,2
26.364,5776,4
26.365,1444,1
26.366,1444,1
26.367,2888,2
26.368,2888,2
26.369,2888,2
26.37,2888,2
26.371,2888,2
26.372,2888,2
26.373,2888,2
26.374,1444,1
26.375,1444,1
26.376,2888,2
26.377,2888,2
26.378,2888,2
26.379,2888,2
26.38,2888,2
26.381,2888,2
26.382,2888,2
26.383,1444,1
26.384,1444,1
26.385,2888,2
26.386,2888,2
26.387,2888,2
26.388,2888,2
26.389,2888,2
26.39,2888,2
26.391,2888,2
26.392,2888,2
26.394,2888,2
26.395,2888,2
26.396,2888,2
26.397,2888,2
26.398,2888,2
26.399,2888,2
26.4,2888,2
26.401,2888,2
26.402,1444,1
26.403,1444,1
26.404,2888,2
26.405,2888,2
26.406,2888,2
26.407,2888,2
26.408,2888,2
26.409,2888,2
26.41,2888,2
26.411,1444,1
26.412,1444,1
26.413,2888,2
26.414,2888,2
26.415,2888,2
26.416,2888,2
26.417,2888,2
26.418,2888,2
26.419,2888,2
26.42,1444,1
26.421,1444,1
26.422,2888,2
26.423,2888,2
26.424,2888,2
26.425,2888,2
26.426,2888,2
26.427,2888,2
26.428,2888,2
26.429,2888,2
26.431,2888,2
26.432,2888,2
26.433,2888,2
26.434,2888,2
26.435,2888,2
26.436,2888,2
26.437,2888,2
26.438,2888,2
26.44,2888,2
26.441,2888,2
26.442,2888,2
26.443,2888,2
26.444,2888,2
26.445,2888,2
26.446,2888,2
26.447,2888,2
26.448,1444,1
26.449,1444,1
26.45,2888,2
26.451,2888,2
26.452,2888,2
26.453,2888,2
26.454,2888,2
26.455,2888,2
26.456,2888,2
26.457,1444,1
26.458,1444,1
26.459,2888,2
26.46,2888,2
26.461,2888,2
26.462,2888,2
26.463,2888,2
26.464,2888,2
26.465,2888,2
26.466,2888,2
26.467,1444,1
26.468,1444,1
26.469,2888,2
26.47,2888,2
26.471,2888,2
26.472,2888,2
26.473,2888,2
26.474,2888,2
26.475,2888,2
26.476,1444,1
26.477,1444,1
26.478,2888,2
26.479,2888,2
26.48,2888,2
26.481,2888,2
26.482,2888,2
26.483,2888,2
26.484,2888,2
26.485,1444,1
26.486,1444,1
26.487,2888,2
26.488,2888,2
26.489,2888,2
26.49,2888,2
26.491,2888,2
26.492,2888,2
26.493,2888,2
26.494,1444,1
26.495,1444,1
26.496,2888,2
26.497,2888,2
26.498,2888,2
26.499,2888,2
26.5,2888,2
26.501,2888,2
26.502,2888,2
26.503,1444,1
26.504,1444,1
26.505,2888,2
26.506,2888,2
26.507,2888,2
26.508,2888,2
26.509,2888,2
26.51,2888,2
26.511,2888,2
26.512,2888,2
26.513,1444,1
26.514,1444,1
26.515,2888,2
26.516,2888,2
26.517,2888,2
26.518,2888,2
26.519,2888,2
26.52,2888,2
26.521,2888,2
26.522,1444,1
26.523,1444,1
26.524,2888,2
26.525,2888,2
26.526,2888,2
26.527,2888,2
26.528,2888,2
26.529,2888,2
